# Q1010_01
Command	Arg1	Arg2	Arg3	Arg4	Arg5	Arg6	WaitType	Text	PageCtrl	Voice	WindowType
	覇王ゼフ							【魔王獣の記憶】、<ruby=アンロック>解放</ruby><dash=2>!!
Se	斬2
FadeOut	white					.2
CharacterOff						0
	希望王ルル					0
FadeIn	white					.2
Tween	希望王ルル	MoveBy	x=-90				NoWait
	希望王ルル							ちっ……魔剣殺しの力か\n厄介なものだ……ノイズ!!
	ノイズ	無	2_2					はいはい、\n原初十三魔剣じゃなくていいの？
	希望王ルル							手に馴染むほうが良い\n全て避けろ、\n傷を負えば修復はできないと思え
	ノイズ	無						無茶言ってくれるよね……
CharacterOff
	　　　　　　　　　　
Se	連撃
FadeOut	white					.2
FadeIn	white					.2
FadeOut	white					.2
FadeIn	white					.2
FadeOut	white					.2
FadeIn	white					.2
Wait						2
CharacterOff
	ノイズ		2_2
	希望王ルル		1_2
	希望王ルル							くっ……
	希望王ルル							（原初十三魔剣に加えて、\n　この第零異変コアという地……\n　全てがゼフに味方をしている）
CharacterOff
	覇王剣ラグナロク		1_2_b
	覇王ゼフ		2_2
	覇王ゼフ							ふむ、すばしっこいものだ\nしかし<dash=2>
	覇王ゼフ							貴様の動き、読めてきたぞ
CharacterOff
	ノイズ	無	2_2
	希望王ルル		1_2
	ノイズ	無						……ッ!?
	希望王ルル							まずい……っ!!
Tween	希望王ルル	MoveTo	x=0				NoWait
Se	剣閃
FadeOut	white					.2
FadeIn	white					.2
	希望王ルル							ぐうっ……!!
	ノイズ	無						ルル!?\nあんた、なんで私をかばって……!!
Shake	希望王ルル		x=5				NoWait
	希望王ルル							……ッ、魔剣の傷は修復できないが、\n人間の傷なら修復できる
	希望王ルル							……次が来るぞ、避けろノイズ
	ノイズ	無						そんなことしたら、あんたが……！
	希望王ルル							ならばここで全て諦めるか？
	ノイズ	無						…………ッ
CharacterOff
	覇王剣ラグナロク		1_2_b
	覇王ゼフ		2_2
	覇王ゼフ							詰みだな
	覇王ゼフ							良き好敵手であった、希望王よ\n<dash=2>さらばだ
Se	ジャストガード
FadeOut	white					.2
CharacterOff						0
	白リディ					0
Wait						1
FadeIn	white					.2
	白リディ							…………そうはさせません
CharacterOff
	覇王剣ラグナロク		1_2_b
	覇王ゼフ		2_2
	覇王ゼフ							貴様……何を……？
CharacterOff
	ノイズ	無	2_2
	希望王ルル		1_2
	希望王ルル							修繕のブリジット!?
	希望王ルル							貴様だって魔剣のはずだ\n破壊されるぞ!?
CharacterOff
	白リディ							破壊ではありませんよ
	白リディ							魔剣殺しブリジットの力は、\n厳密には破壊ではない
	白リディ							魔剣を喰らい、伝承を奪う\nそれ故に、修復も再生も\nできなくなるのです
	白リディ							そして、私の持っている伝承は\n魔剣殺しブリジットそのもの
	白リディ							元よりそれは私の記憶……\nゼフが私を喰らえば、\nその力がこちらに流れるのが道理
	白リディ							私を<ruby=・・・・・・・>喰らいましたね</ruby>、覇王ゼフ!!
Se	光3
FadeOut	white					.5
CharacterOff
Bgm	風属性バトル
	覇王剣ラグナロク		1_2_b
	覇王ゼフ		2_2
FadeIn	white					.5
Shake	覇王ゼフ		x=5				NoWait
	覇王ゼフ							ぐっ……ああああああああ……!?
	覇王ゼフ							記憶が……失われていく、だと……!?
CharacterOff
	ノイズ		2_2
	希望王ルル		1_2
	希望王ルル							【魔王獣の記憶】を\n吸収している……!?
CharacterOff
	覇王剣ラグナロク		1_2_b
	覇王ゼフ		2_2
	覇王ゼフ							しかし、そんなことをすれば\n貴様とて無事では済むまい！
CharacterOff
	白リディ							ええ、私の器では\n【魔王獣の記憶】に耐えられない……
	白リディ							たとえ魔剣殺しブリジットを\n《修繕》しても、\n魔王獣の復活は避けられないわ
	白リディ							だから……【魔王獣の魂】を、\n魔剣殺しブリジットごと封印する
CharacterOff
	覇王剣ラグナロク		1_2_b
	覇王ゼフ		2_2
	覇王ゼフ							…………!!
CharacterOff
	白リディ							……本当は\nこの手段を使いたくはなかった
	白リディ							あの人から、<ruby=リディちゃん>大切なもの</ruby>を\n奪うことになるから<dash=2>
CharacterOff
	覇王剣ラグナロク		1_2_b
	覇王ゼフ		2_2
	覇王ゼフ							そうか、そういうことか……！\n初めからそれを狙っていたと\nいうわけだな、ブリジット！
CharacterOff
	白リディ							ふふ、そんなわけないじゃないですか
	白リディ							でも、恋する女の子は無敵なんです!!
	ディーア	絶望2						……白リディ
	白リディ							……マスター
	白リディ							行ってきますね、マスター
	ディーア	絶望2						待ってくれ、お前まで失ったら、\nオレは……
	白リディ							大丈夫、あなたなら立てる
	白リディ							あなたは、私の大好きな人だから
Se	光2
ImageEffect	SpriteCamera	Bloom
	NP白リディ		エフェクト表
	黒グラデーション		エフェクト裏
	NP白リディ							《<ruby=ゲートオープン>魔力直結</ruby>=<ruby=コード：ユグドラシル>対象：第十魔鍵</ruby>》\n愛しく、切なく、\n目を背けたくなる奇跡をここに
	NP白リディ							あなたの魂から、\n魔剣殺しブリジットを\n《修繕》しましょう
Se	光3
FadeOut	white					1
CharacterOff						0
ImageEffectOff	SpriteCamera	Bloom
	　　　　　　　　　　
StopBgm						2
Wait						5
FadeIn	black					0
Se	強風	TRUE
Wait						2
	ディーア	絶望2						…………リディ？
	魔剣殺しブリジット	眠り2						…………
	ディーア	絶望2						息はある\n……眠っているのか？
	希望王ルル							封印したんだよ\n自らを、【魔王獣の記憶】と共に
	希望王ルル							そしてもう二度と、\n目を覚ますことはないだろう
	希望王ルル							貴様が不甲斐ないせいで、\n修繕のブリジットまで犠牲になった
	希望王ルル							それで貴様は、\nいつまでそうしているつもりだ？
	希望王ルル							自ら命を擲ってまで主に尽くした\n魔剣に対して、\nその思いに報いようとは思わないのか
	ディーア	絶望2						…………オレは
StopSe
Se	回想
FadeOut	white					.5
CharacterOff						0
Bg	酒場_宿屋					0
ImageEffect	SpriteCamera	Sepia
	黒リディ					0
	　　　　　　　　　　		1_2
FadeIn	white					.5
Wait						2
FadeOut	white					.5
CharacterOff						0
	10章BG		エフェクト表			0
FadeIn	white					.5
Wait						2
FadeOut	white					.5
CharacterOff						0
Bg	第零異変コア					0
	8章BG		エフェクト表			0
FadeIn	white					.5
Wait						2
FadeOut	white					.5
ImageEffectOff	SpriteCamera	Sepia
CharacterOff						0
	ディーア	目閉じ2				0
FadeIn	white					.5
Bgm	凱旋
	ディーア							……そうだ、オレは、\n魔剣殺しブリジットのマスターだ
	ディーア	怒り2						あの子たちが最後まで戦うことを\n選んだのなら……\nオレも、最後まで戦う義務がある！
CharacterOff
	覇王剣ラグナロク		1_2_b
	覇王ゼフ		2_2
	覇王ゼフ							ククク……ガハハハ！
	覇王ゼフ							これは一本取られたな、ブリジットよ
	覇王ゼフ							だがどうする？\n【魔王獣の記憶】を失いはしたが、\nまだこのラグナロクも健在だ
	覇王ゼフ							貴様に余が倒せるか、\n魔鍵使いの少年よ
CharacterOff
Bgm	タイトル
	ディーア	本気2						倒してみせるとも、覇王ゼフ
	ディーア							なぜならオレは\n魔剣殺しブリジットのマスター、
Se	光3
FadeOut	white					.5
	ディーア	天使2
FadeIn	white					.5
	ディーア							<param=name>\nなのだから!!
CharacterOff
	覇王剣ラグナロク		1_2_b
	覇王ゼフ		2_2
	覇王ゼフ							ガハハハ！\nようやく楽しめるというわけだな！
CharacterOff
	ディーア	天使2	2_2					行くぞ、ルル！
	希望王ルル		1_2					ふん、せいぜい足を引っ張るなよ
	ディーア							お前こそ<dash=2>
Param	character_grayout=false
	二人							<dash=2><ruby=アンロック>魔剣解放</ruby>!!
Param	character_grayout=true
	希望王ルル							我が名はルル\n《聖天を抱く者》\n《凛冽なる希望の星》
	ディーア	天使2						<param=name>\n《魔剣機関所属魔剣使い》\n《愚かなる卑怯者の鍵》!!
Param	character_grayout=false
	二人							覇王ゼフ、いざ尋常に<dash=2>!!
Se	光3
FadeOut	white					1
If	isdebug==true
CharacterOff
Jump	*Q1010_24
EndIf
EndScenario

# Q1010_24
Command	Arg1	Arg2	Arg3	Arg4	Arg5	Arg6	WaitType	Text	PageCtrl	Voice	WindowType
Param	quest_name="クエスト名"
ShowMessageWindow
FadeOut	black					0
StopSound
Bgm	決戦
Bg	第零異変コア
Param	character_grayout=false
FadeIn	black					.5
	集中線		エフェクト表
	希望王ルル							フンッ!!
	ディーア	天使2						はぁぁぁッ!!
Se	連撃
FadeOut	white					.2
FadeIn	white					.2
FadeOut	white					.2
FadeIn	white					.2
FadeOut	white					.2
FadeIn	white					.2
FadeOut	white					.2
FadeIn	white					.2
FadeOut	white					.2
FadeIn	white					.2
Wait						1
CharacterOff
	覇王ゼフ
	覇王ゼフ							ぐっ……
Param	character_grayout=true
CharacterOff
	ディーア	天使2						やれる<dash=2>ルル!!
CharacterOff
	天業剣クリーフォート		2_2
	希望王ルル		1_2					……ッ、待て\n何かがおかしい
CharacterOff
	ディーア	天使2						何……？
CharacterOff
StopBgm
	黒グラデーション		エフェクト表
	覇王剣ラグナロク		1_2_b
	覇王ゼフ		2_2
	覇王ゼフ							勇者王の末裔と世界意思の<ruby=うつしみ>写身</ruby>が\n揃って刃向かうか
ImageEffect	SpriteCamera	Bloom
Bgm	魔王バトル
	黒グラデーション		エフェクト裏
	NP覇王ゼフ	赤	エフェクト表
	NP覇王ゼフ							ならば余も全力を以て\n応えるとしよう！
	NP覇王ゼフ							力を貸せ、《<ruby=ヘリオスフィア>太陽聖域</ruby>》!!
Se	光3
FadeOut	white					.5
CharacterOff						0
ImageEffectOff	SpriteCamera	Bloom				0
	ディーア	天使2				0
Shake	Graphics		x=5 y=5 time=5				NoWait
Se	火事
FadeIn	black					.5
	ディーア							くっ……なんだ、この魔力は……!?
CharacterOff
	天業剣クリーフォート		2_2
	希望王ルル		1_2					あらゆる属性の魔力が入り乱れて……\nそれに、この規模は……！
	希望王ルル							大規模異変、クラスだぞ……！
CharacterOff
	覇王剣ラグナロク		1_2_b
	覇王ゼフ		2_2
	覇王ゼフ							いいや、異変そのものだよ
	覇王ゼフ							六大異変の神域には同胞が眠っておる\nかつての六大魔王たちだ
CharacterOff
	ディーア	天使2						まさか、六大異変の神域を\n全て暴いたのか……!?
CharacterOff
	覇王剣ラグナロク		1_2_b
	覇王ゼフ		2_2
	覇王ゼフ							人聞きが悪いな\n皆、快く協力に応じてくれた
CharacterOff
	天業剣クリーフォート		2_2
	希望王ルル		1_2
	希望王ルル							……よく言う
	希望王ルル							かつて六大異変を封じるための\n人柱となった者は自らの魔力を\n楔として眠りについた
	希望王ルル							それがもし仮に今も\n生きているとするなら……\n最早それは人ではない
	希望王ルル							魂の抜けた、\n物言わぬ傀儡となっているだろう
CharacterOff
	覇王剣ラグナロク		1_2_b
	覇王ゼフ		2_2
	覇王ゼフ							否、意思はまだ生きている
	覇王ゼフ							彼らは異変を防ぐという意思を持った\n魔力の奔流だ
	覇王ゼフ							そして異変とは即ち、\n魔王獣ブリジットそのもの<dash=2>
	覇王ゼフ							世界意思の<ruby=うつしみ>写身</ruby>よ\n彼らが貴様に敵対するには\n十分すぎる理由だろう
CharacterOff
	ディーア	天使2						だから、第零異変コア……\nこの場所を選んだのか
CharacterOff
	覇王剣ラグナロク		1_2_b
	覇王ゼフ		2_2
	覇王ゼフ							七天の皆はよくやってくれた
	覇王ゼフ							彼らが全ての神域を暴いたからこそ、\n今ここに《<ruby=ヘリオスフィア>太陽聖域</ruby>》は完成する!!
CharacterOff
	希望王ルル							構えろ魔鍵使い!!\n来るぞ……!!
CharacterOff
	覇王剣ラグナロク		1_2_b
	覇王ゼフ		2_2
Se	火2
Param	character_grayout=false
	オーラ炎		エフェクト表			1
	覇王ゼフ							さあ仰ぎ見よ、我が覇道の集大成を！
	覇王ゼフ							我が名は覇王ゼフィランサス!!\n聖域に君臨する太陽なり<dash=2>!!
Se	光3
Se	火3
FadeOut	red					1
If	isdebug==true
CharacterOff
Jump	*Q1010_25
EndIf
EndScenario

# Q1010_25
Command	Arg1	Arg2	Arg3	Arg4	Arg5	Arg6	WaitType	Text	PageCtrl	Voice	WindowType
Param	quest_name="クエスト名"
ShowMessageWindow
FadeOut	black					0
StopSound
Bgm	緊迫
Bg	第零異変コア
FadeIn	black					.5
	ディーア	天使2						なんだ、この圧倒的な力は……！
CharacterOff
Param	character_grayout=false
	オーラ炎		エフェクト表
	覇王剣ラグナロク		1_2_b
	覇王ゼフ		2_2
	覇王ゼフ							ガハハハハ！\n見よ、これぞ世界を揺るがす\n異変の力！
	覇王ゼフ							神域を暴き、封印を解いた\n六大異変が生み出す魔力の奔流よ！
CharacterOff
	ディーア	天使2						だが、このままでは依代のアークまで\n魔力に飲まれかねない……
	ディーア							……それほどまでに、\n覇王ゼフは本気だということか
CharacterOff
Param	character_grayout=true
	天業剣クリーフォート		2_2
	希望王ルル		1_2
	希望王ルル							敵の心配をしている場合か、\nまずは自分の心配をしたらどうだ
	希望王ルル							このままでは、\n奴が自滅する前に僕らが全滅するぞ
CharacterOff
Param	character_grayout=false
	集中線		エフェクト表
	覇王剣ラグナロク		1_2_b
	覇王ゼフ		2_2
	覇王ゼフ							オオオオオオォオオオオオオ!!
Se	剣閃
FadeOut	white					.5
CharacterOff						0
Param	character_grayout=true
	ディーア	天使2				0
FadeIn	white					.5
	ディーア	天使2						くっ……!!
	ディーア							……なにか策はないのか、ルル！
CharacterOff
	天業剣クリーフォート		2_2
	希望王ルル		1_2
	希望王ルル							……ちっ、使うしかないか
	希望王ルル
StopBgm
Se	光2
ImageEffect	SpriteCamera	Bloom
	黒グラデーション		エフェクト裏
	NP希望王ルル		エフェクト表
	NP希望王ルル							<dash=2><ruby=トゥルーエンド>真解放</ruby>、天業剣クリーフォート
Se	光3
Se	風3
FadeOut	white					.5
ImageEffectOff	SpriteCamera	Bloom
Bgm	魔王バトル
CharacterOff						0
	覇王剣ラグナロク		1_2_b			0
	覇王ゼフ		2_2			0
FadeIn	white					.5
	覇王ゼフ							なに……!?\nクリーフォートの真解放だと……!?
	覇王ゼフ							貴様、この短期間で\nそれほどまでに使いこなしたと……!?
CharacterOff
	天業剣クリーフォート		2_2
	希望王ルル		1_2
	希望王ルル							悪いが僕は天才肌でね\nそれでも、使いこなすのに\nこれほどの時間を要した
	希望王ルル							天業剣はもはや僕の支配下にある\nこれが意味することがわからない\n貴様ではあるまい、覇王ゼフ？
CharacterOff
	覇王剣ラグナロク		1_2_b
	覇王ゼフ		2_2
Shake	覇王ゼフ		x=5				NoWait
Se	コインロック
	覇王ゼフ							ぐっ……!?\n身体が、言うことを聞かぬ……!?
CharacterOff
Se	ホワイトアウト
	天業剣クリーフォート		2_2
	希望王ルル		1_2
	希望王ルル							クリーフォートの本気を\n食らうのは初めてかい？
	希望王ルル							そういえば貴様は、\n【方舟計画】が始動する天界戦争\n以前に封印されていたのだったな
	希望王ルル							天業剣クリーフォートの力は\n絶対的な服従だ
	希望王ルル							例えば人が呼吸をすることを、\nあるいは心臓を動かすことを\n意識しないように
	希望王ルル							その服従は生命活動に等しく、\n肉体を持つ者ならば抗いがたい\n根源的な欲求として発現する
	希望王ルル							天上王セトはこの力を持つが故に\n最も魔王に近い王と呼ばれた
	希望王ルル							そして今は……\n僕が、最も魔王に近い王だ
CharacterOff
	覇王剣ラグナロク		1_2_b
	覇王ゼフ		2_2
	覇王ゼフ							がああああっ……\nクリーフォートの真解放が、\nよもやこれほどの力とは……！
CharacterOff
	天業剣クリーフォート		2_2
	希望王ルル		1_2
	希望王ルル							もっとも、魔人ディーアのように\n人であることをとうに辞めた者には\n無力なようだがな
	希望王ルル							であれば貴様の敗因は、\n人であることに、あるいは人の魂の\n在り方に執着したことだ
	希望王ルル							その理想と共に\n<ruby=・・・・・・・>自害するがいい</ruby>、覇王ゼフ<dash=2>!!
CharacterOff
StopBgm
	黒グラデーション		エフェクト表
	？？？？							<dash=2>そうはさせない！
	希望王ルル							なっ……!?
	ディーア	天使2						この声は……ミコト!?
Bgm	風属性バトル
	ミコトの声							肉体のない私たちなら、\n干渉を防げるのでしょう？
	ミコトの声							それなら、私たちが守ってみせる！\n今度こそ、必ず!!
	ツヴァイクの声							なんだかわかんねえけど、\nピンチみたいじゃねえか
	ツヴァイクの声							手伝うぜ、アーク
CharacterOff
	天業剣クリーフォート		2_2
	希望王ルル		1_2
	希望王ルル							なんだと……!?
	希望王ルル							あの女、天穹魔儀ヘリオスフィアに\n呪いを仕込んだのか!?\n小賢しい真似を……！
CharacterOff
	覇王ゼフ
	覇王ゼフ							……なんだ、これは
CharacterOff
	ミコトの声							遅くなってごめんね、アーク
	ツヴァイクの声							<ruby=ヘリオスフィア>太陽聖域</ruby>集合ッつってな\n幹部は随分と少なくなっちまった\nみてェだけどよ
CharacterOff
	覇王ゼフ							…………オレは\n……夢を見ているのか……？
CharacterOff
	天業剣クリーフォート		2_2
	希望王ルル		1_2
Se	闇1
FadeOut	white					.5
FadeIn	white					.1
Shake	Graphics		x=2 y=2 time=10				NoWait
	希望王ルル							くっ……魔力が、吸収されていく……\n真解放が解かれるだと……!?
CharacterOff
	覇王剣ラグナロク		1_2_b
	覇王ゼフ		2_2
	覇王ゼフ							<dash=2>世界は余に味方している！
	覇王ゼフ							征くぞ覇王剣ラグナロク!!\n我が臣下が切り拓いた道を!!
CharacterOff
	天業剣クリーフォート		2_2
	希望王ルル		1_2
	希望王ルル							戻れ、天業剣クリーフォート！\n全て吸い込まれるぞ！
Se	光3
Se	闇3
FadeOut	white					1
CharacterOff						0
Wait						2
	　　　　　　　　　　
StopBgm
FadeIn	white					.5
Bgm	結婚
	ミコトの声							ありがとう、アーク\n私にできることはやったから、\nあとはよろしく
	ツヴァイクの声							負けんじゃねえぞ、我らが王サマよォ
	ミコトの声							大好きよ\n愛してるわ、アーク
Se	光1
FadeOut	white					.5
CharacterOff
	　　　　　　　　　　
Bgm	魔王バトル
FadeIn	white					.5
	覇王ゼフ							<ruby=トゥルーエンド>真解放</ruby>、覇王剣ラグナロク!!
CharacterOff						0
Param	character_grayout=false
Bg	黒背景					0
	黒背景		エフェクト表			0
	斬撃(393D)		エフェクト裏			0
Wait						.2
Se	剣閃
Tween	黒背景	MoveBy	x=3000 time=0.3
Wait						.2
CharacterOff						0
	黒背景		エフェクト表			0
	斬撃(393E)		エフェクト裏			0
Wait						.2
Se	剣閃
Tween	黒背景	MoveBy	y=-3000 time=0.3
Wait						.2
ImageEffectOff	SpriteCamera	Bloom
Param	character_grayout=true
CharacterOff						0
Bg	第零異変コア					0
	ゲオルギウス	無
Shake	ゲオルギウス		x=5				NoWait
	ゲオルギウス							ぐぅっ……！
	アマノハバキリ	無
Shake	アマノハバキリ		x=5				NoWait
	アマノハバキリ							うそ、そんな……!!
CharacterOff
	希望王ルル							ゲオル、ハバキリ!?
	ノイズ	無						ルル、下がって！
CharacterOff						0
Param	character_grayout=false
Bg	黒背景					0
	黒背景		エフェクト表			0
	斬撃(393E)		エフェクト裏			0
Wait						.2
Se	剣閃
Tween	黒背景	MoveBy	y=-3000 time=0.3
Wait						.2
Param	character_grayout=true
CharacterOff						0
Bg	第零異変コア					0
	ノイズ	無
Shake	ノイズ		x=5				NoWait
	ノイズ							くっ……あああっ……!!
Se	斬1
FadeOut	white					.2
CharacterOff						0
FadeIn	white					.2
	ノイズ	無						……ッ
Se	倒れる
Tween	ノイズ	MoveBy	y=-300				NoWait
CharacterOff						1
Wait						1
CharacterOff
	天業剣クリーフォート		2_2
	希望王ルル		1_2
	希望王ルル							くっ……生意気な……!!
Se	剣閃
FadeOut	white					.2
FadeIn	white					.2
Se	ジャストガード
FadeOut	white					.2
Param	character_grayout=false
CharacterOff						0
	覇王剣ラグナロク		1_2_b			0
	覇王ゼフ		2_2			0
	結界		エフェクト表
FadeIn	white					.2
	覇王ゼフ							ガハハハハハ！
CharacterOff
Param	character_grayout=true
	天業剣クリーフォート		2_2
	希望王ルル		1_2
	希望王ルル							ちっ……真解放が使えなければ、\n天業剣でさえ分が悪いか……
	希望王ルル							六属性の魔力が壁のように\n干渉を拒んでいる\n……まるで結界だな
	希望王ルル							あの壁を破れるか、クリーフォート？
	天業剣クリーフォート							覇王剣ラグナロクは覇道を切り拓く剣\nその力は、相対する脅威に\n比例して大きくなる
	天業剣クリーフォート							まして、六大異変の魔力によって\n全属性の力を宿した今となっては……
	希望王ルル							クリーフォート単騎では干渉は無理か
	天業剣クリーフォート							ええ、恥ずかしながら、\n現時点でラグナロクに\n敵う術はありません
	希望王ルル							手駒も尽きたな\n……万事休すか
CharacterOff
	覇王ゼフ							どうした、希望王\n我が覇道の前に屈するか？
Se	剣閃
FadeOut	white					.2
CharacterOff						0
	天業剣クリーフォート		2_2			0
	希望王ルル		1_2			0
FadeIn	black					.2
Shake	希望王ルル		x=5				NoWait
	希望王ルル							ぐっ……
CharacterOff
	ディーア	天使2						ルル!!
CharacterOff
	天業剣クリーフォート		2_2
	希望王ルル		1_2
	希望王ルル							……情けない限りだが、\nどうやら詰みらしい
	希望王ルル							覇王ゼフを止める手段は、\n僕にはもうない
CharacterOff
	ディーア	天使2						……ルル
CharacterOff
	天業剣クリーフォート		2_2
	希望王ルル		1_2
	希望王ルル							それで、お前は<ruby=・・・・・・・・>また見ているだけ</ruby>か？
CharacterOff
	ディーア	天使2						…………ッ!!
CharacterOff
	天業剣クリーフォート		2_2
	希望王ルル		1_2
	希望王ルル							あの異変の結界を突破するには、\nクリーフォートに匹敵する力が必要だ
	希望王ルル							僕は切り札を切った\nお前はいつまで隠しているつもりだ？
CharacterOff
	ディーア	天使2						……彼女は、赦してくれるだろうか
CharacterOff
	天業剣クリーフォート		2_2
	希望王ルル		1_2
	希望王ルル							それはお前次第だろう
CharacterOff
	ディーア	天使2						……ああ、そうだな
	ディーア							少しでいい、時間を稼いでくれ
CharacterOff
	天業剣クリーフォート		2_2
	希望王ルル		1_2
	希望王ルル							……世話が焼ける\nクリーフォート、いくぞ
	天業剣クリーフォート							仰せのままに
StopBgm
Se	風3
FadeOut	green					.5
CharacterOff						0
	　　　　　　　　　　
FadeIn	green					.5
Wait						1
	黒グラデーション		エフェクト裏
Bgm	神社
	オーラ青		エフェクト表			0
	ディーア	天使2				0
Wait						.1
Se	フォーン
CharacterOff	オーラ青					1
	ディーア	目閉じ2				1
Wait						1.5
	ディーア							…………オレはあなたの主として\n相応しい使い手かどうかわからない
	ディーア							……きっとあなたは、\nオレを恨んでいるでしょう\nしかし<dash=2>
	ディーア							あなたの力が必要です
	ディーア							どうか<dash=2>
	黒背景		エフェクト表			0
Wait						1
	？？？？							恨んでなどおらぬ
	？？？？							善悪ではないのじゃよ\nそれが戦争だということじゃ
	？？？？							戦場に立つ以上、\nいつかは終わりが訪れるものじゃ
	？？？？							……当然、覚悟しておったとも
	？？？？							貴様は我が主に勝った
	？？？？							貴様の主たる資格は、それで十分じゃ
CharacterOff	黒背景					0
	ディーア	目閉じ2				0		……でも、オレは彼女の恩を\n仇で返した
	ディーア							共存する道はあったはずだったのに、\nろくに話し合わないままに
	黒背景		エフェクト表			0
	？？？？							そうすべき理由があったのじゃろう
	？？？？							それにな
	？？？？							貴様は彼奴の死を辱める者ではない
	？？？？							ワシが貴様を主と認める理由も、\nそれで十分じゃ
	ディーア	目閉じ2						……ありがとう
	？？？？							なに、礼などいらぬ　
StopBgm
	？？？？							だが、気を抜くでないぞ坊主\nワシの知る限り<dash=2>
Param	character_grayout=false
	魔剣テュフォーン							この<ruby=テュフォーン>怪物</ruby>を使いこなした者は\nあの<ruby=・・・・・>くそばばあ</ruby>以外に\nおらぬのじゃからな！
Se	火1
Bgm	決戦
FadeOut	red					.5
CharacterOff						0
	ディーア					0
	10章スチルQ		エフェクト表			0
FadeIn	red					.5
	ディーア							<dash=2><ruby=アンロック>魔剣解放</ruby>!!
Se	火事
Se	火1
Se	火2
	10章スチルR		エフェクト表2			1.5
	※※※※							<color=mk2wisp>ベリファイ、ブレイズエーテライト\nアンロック=コード\nプライモーディアル<ruby=サーティーン>ⅩⅢ</ruby></color>
	ディーア							<size=35>『焔華剣テュフォーン』<dash=2>!!</size>
Se	光3
Se	火3
FadeOut	white					1
CharacterOff
Param	character_grayout=true
	覇王剣ラグナロク		1_2_b
	覇王ゼフ		2_2
Wait						1
Shake	Graphics		x=1 y=1 time=10				NoWait
FadeIn	white					.5
	覇王ゼフ							焔華剣だと!?\nテュー、貴様死んだはずでは<dash=2>
	魔剣テュフォーン							貴様こそ400年前に\n死んだはずじゃろう、クソジジイ！\n生き汚いのはお互い様のようじゃな!!
CharacterOff
	ディーア	怒り2						六大異変といえど\n属性の力には変わりない
	ディーア	本気2						より強い力をぶつけてやれば、\n破ることはできる!!
Param	character_grayout=false
	10章スチルP		エフェクト表
	ディーア							<dash=2><ruby=トゥルーエンド>真解放</ruby>！\n焼き尽くせ、焔華剣テュフォーン!!
	魔剣テュフォーン							うおおおおおおおおおお!!!!!!
Se	火3
Se	光3
FadeOut	red					.5
CharacterOff
Param	character_grayout=true
	覇王剣ラグナロク		1_2_b
	覇王ゼフ		2_2
Wait						1
FadeIn	red					.5
	覇王ゼフ							ぐああああああああッ!?
CharacterOff
	魔剣テュフォーン							今じゃ!!行け、小僧ども!!
	ディーア	本気2						<dash=2><ruby=アンロック>魔剣解放</ruby>!!\n今度こそケリをつけよう、覇王ゼフ!!
Se	光3
FadeOut	white					.5
If	isdebug==true
CharacterOff
Jump	*Q1010_26
EndIf
EndScenario

# Q1010_26
Command	Arg1	Arg2	Arg3	Arg4	Arg5	Arg6	WaitType	Text	PageCtrl	Voice	WindowType
Param	quest_name="クエスト名"
ShowMessageWindow
FadeOut	black					0
StopSound
Bgm	タイトル
Bg	第零異変コア
Param	character_grayout=false
	魔剣テュフォーン		2_2
	ディーア	本気2	1_2
	オーラ炎		エフェクト表
FadeIn	black					.5
	ディーア							うおおおおおおおおっ!!
CharacterOff
Se	連撃
Wait						3
CharacterOff
Param	character_grayout=true
	覇王剣ラグナロク		1_2_b
	覇王ゼフ		2_2
Shake	覇王ゼフ	MoveBy	x=5				NoWait
	覇王ゼフ							ぐおおおおおっ……!!
CharacterOff
	ディーア
	ディーア	本気2						畳み掛けるぞ、ルル!!
CharacterOff
	希望王ルル
	希望王ルル							うるさい、指図するな
CharacterOff
Param	character_grayout=false
	集中線		エフェクト表
	ディーア	本気2	1_2
	希望王ルル		2_2
	二人							はぁぁぁぁあああああああっ!!!!
Se	光3
FadeOut	white					.5
CharacterOff						0
Se	ガードブレイク
Se	火事
Shake	Graphics		x=5 y=5 time=2				NoWait
	土煙		エフェクト表
Wait						2
FadeIn	white					.5
CharacterOff	土煙					2
StopBgm						2
Wait						2
	ディーア	悔しい2						……倒した、か？
Param	character_grayout=true
	覇王ゼフ							…………クク
	覇王ゼフ							ガハハハハハハハ!!
	覇王ゼフ							そうかそうか、ここが終着点か
Bgm	結婚
	覇王ゼフ							長く生きてみるものだな\nよもや400年後の魔界に、\n貴様らのような若者が生まれるとは
	覇王ゼフ							より力のある者が上に立つ\n魔界とはそうでなくてはならぬ
	覇王ゼフ							だが弱きものを挫くだけでは\n意味がない
	覇王ゼフ							貴様らのようなものを説き伏せて、\n魔王になるからこそ価値があるのだ
	覇王ゼフ							……惜しいな、\n本当なら余が貴様らを倒し、\n魔王として君臨したかったが
	覇王ゼフ							だが、まあ……貴様らと\n戦えただけでも、この世に舞い戻った\n甲斐があったと言えよう
	ディーア	悔しい2						……覇王ゼフ
	覇王ゼフ							しかし、実に因果な人生よ
	覇王ゼフ							余に引導を渡す人物が、\nヘルメリアの後継に\nアーサーの子孫とは
	覇王剣ラグナロク							しかも、よりによって\nテュフォーンが相手だなんてね
	魔剣テュフォーン							ワシとは相性が悪いもんなあ、貴様
	魔剣テュフォーン							多様な属性に浮気しているようでは、\n一つを極め続けた究極の焔には勝てぬ
